ModelYear	Year	Ethnicity	Sex	ROB	Age	Value	ShortTerm
0	2011	2	1	0	83	128.00	0.00
0	2011	2	1	0	84	109.00	0.00
0	2011	2	1	0	85	97.00	0.00
0	2011	2	1	0	86	72.00	0.00
0	2011	2	1	0	87	39.00	0.00
0	2011	2	1	0	88	55.00	0.00
0	2011	2	1	0	89	34.00	0.00
0	2011	2	1	0	90	26.00	0.00
0	2011	2	1	0	91	34.00	0.00
0	2011	2	1	0	92	13.00	0.00
0	2011	2	1	0	93	13.00	0.00
0	2011	2	1	0	94	7.00	0.00
0	2011	2	1	0	95	10.00	0.00
0	2011	2	1	0	96	11.00	0.00
0	2011	2	1	0	97	0.00	0.00
0	2011	2	1	0	98	8.00	0.00
0	2011	2	1	0	99	3.00	0.00
0	2011	2	1	0	100	9.00	0.00
0	2011	2	1	0	101	0.00	0.00
0	2011	2	1	0	102	0.00	0.00
0	2011	2	1	0	103	0.00	0.00
0	2011	2	1	0	104	0.00	0.00
0	2011	2	1	0	105	0.00	0.00
0	2011	2	1	0	106	0.00	0.00
0	2011	2	1	0	107	0.00	0.00
0	2011	2	1	0	108	0.00	0.00
0	2011	2	1	0	109	0.00	0.00
0	2011	2	1	0	110	0.00	0.00
0	2011	2	1	0	111	0.00	0.00
0	2011	2	1	0	112	0.00	0.00
0	2011	2	1	0	113	0.00	0.00
0	2011	2	1	0	114	0.00	0.00
0	2011	2	1	0	115	0.00	0.00
0	2011	2	1	0	116	0.00	0.00
0	2011	2	1	0	117	0.00	0.00
0	2011	2	1	0	118	0.00	0.00
0	2011	2	1	0	119	0.00	0.00
0	2011	2	1	0	120	0.00	0.00
0	2011	2	1	1	0	10148.00	0.00
0	2011	2	1	1	1	9902.00	0.00
0	2011	2	1	1	2	10135.00	0.00
0	2011	2	1	1	3	9790.00	0.00
0	2011	2	1	1	4	9481.00	0.00
0	2011	2	1	1	5	9119.00	0.00
0	2011	2	1	1	6	7677.00	0.00
0	2011	2	1	1	7	6807.00	0.00
0	2011	2	1	1	8	5716.00	0.00
0	2011	2	1	1	9	4982.00	0.00
0	2011	2	1	1	10	4691.00	0.00
0	2011	2	1	1	11	4146.00	0.00
0	2011	2	1	1	12	3982.00	0.00
0	2011	2	1	1	13	3822.00	0.00
0	2011	2	1	1	14	3868.00	0.00
0	2011	2	1	1	15	3687.00	0.00
0	2011	2	1	1	16	3435.00	0.00
0	2011	2	1	1	17	3174.00	0.00
0	2011	2	1	1	18	3114.00	0.00
0	2011	2	1	1	19	2927.00	0.00
0	2011	2	1	1	20	2440.00	0.00
0	2011	2	1	1	21	2064.00	0.00
0	2011	2	1	1	22	1713.00	0.00
0	2011	2	1	1	23	1515.00	0.00
0	2011	2	1	1	24	1404.00	0.00
0	2011	2	1	1	25	1210.00	0.00
0	2011	2	1	1	26	1134.00	0.00
0	2011	2	1	1	27	1040.00	0.00
0	2011	2	1	1	28	1189.00	0.00
0	2011	2	1	1	29	1157.00	0.00
0	2011	2	1	1	30	1173.00	0.00
0	2011	2	1	1	31	1226.00	0.00
0	2011	2	1	1	32	1226.00	0.00
0	2011	2	1	1	33	1043.00	0.00
0	2011	2	1	1	34	995.00	0.00
0	2011	2	1	1	35	990.00	0.00
0	2011	2	1	1	36	914.00	0.00
0	2011	2	1	1	37	1038.00	0.00
0	2011	2	1	1	38	1015.00	0.00
0	2011	2	1	1	39	1102.00	0.00
0	2011	2	1	1	40	1273.00	0.00
0	2011	2	1	1	41	1276.00	0.00
0	2011	2	1	1	42	1423.00	0.00
0	2011	2	1	1	43	1460.00	0.00
0	2011	2	1	1	44	1511.00	0.00
0	2011	2	1	1	45	1435.00	0.00
0	2011	2	1	1	46	1185.00	0.00
0	2011	2	1	1	47	917.00	0.00
0	2011	2	1	1	48	709.00	0.00
0	2011	2	1	1	49	526.00	0.00
0	2011	2	1	1	50	413.00	0.00
0	2011	2	1	1	51	304.00	0.00
0	2011	2	1	1	52	216.00	0.00
0	2011	2	1	1	53	178.00	0.00
0	2011	2	1	1	54	137.00	0.00
0	2011	2	1	1	55	118.00	0.00
0	2011	2	1	1	56	81.00	0.00
0	2011	2	1	1	57	79.00	0.00
0	2011	2	1	1	58	68.00	0.00
0	2011	2	1	1	59	55.00	0.00
0	2011	2	1	1	60	54.00	0.00
0	2011	2	1	1	61	40.00	0.00
0	2011	2	1	1	62	33.00	0.00
0	2011	2	1	1	63	19.00	0.00
0	2011	2	1	1	64	30.00	0.00
0	2011	2	1	1	65	24.00	0.00
0	2011	2	1	1	66	32.00	0.00
0	2011	2	1	1	67	25.00	0.00
0	2011	2	1	1	68	44.00	0.00
0	2011	2	1	1	69	26.00	0.00
0	2011	2	1	1	70	23.00	0.00
0	2011	2	1	1	71	19.00	0.00
0	2011	2	1	1	72	29.00	0.00
0	2011	2	1	1	73	18.00	0.00
0	2011	2	1	1	74	24.00	0.00
0	2011	2	1	1	75	15.00	0.00
0	2011	2	1	1	76	16.00	0.00
0	2011	2	1	1	77	10.00	0.00
0	2011	2	1	1	78	7.00	0.00
0	2011	2	1	1	79	9.00	0.00
0	2011	2	1	1	80	8.00	0.00
0	2011	2	1	1	81	6.00	0.00
0	2011	2	1	1	82	9.00	0.00
0	2011	2	1	1	83	5.00	0.00
0	2011	2	1	1	84	5.00	0.00
0	2011	2	1	1	85	3.00	0.00
0	2011	2	1	1	86	6.00	0.00
0	2011	2	1	1	87	1.00	0.00
0	2011	2	1	1	88	3.00	0.00
0	2011	2	1	1	89	4.00	0.00
0	2011	2	1	1	90	4.00	0.00
0	2011	2	1	1	91	2.00	0.00
0	2011	2	1	1	92	3.00	0.00
0	2011	2	1	1	93	2.00	0.00
0	2011	2	1	1	94	0.00	0.00
0	2011	2	1	1	95	1.00	0.00
0	2011	2	1	1	96	1.00	0.00
0	2011	2	1	1	97	2.00	0.00
0	2011	2	1	1	98	0.00	0.00
0	2011	2	1	1	99	1.00	0.00
0	2011	2	1	1	100	1.00	0.00
0	2011	2	1	1	101	0.00	0.00
0	2011	2	1	1	102	0.00	0.00
0	2011	2	1	1	103	0.00	0.00
0	2011	2	1	1	104	0.00	0.00
0	2011	2	1	1	105	0.00	0.00
0	2011	2	1	1	106	0.00	0.00
0	2011	2	1	1	107	0.00	0.00
0	2011	2	1	1	108	0.00	0.00
0	2011	2	1	1	109	0.00	0.00
0	2011	2	1	1	110	0.00	0.00
0	2011	2	1	1	111	0.00	0.00
0	2011	2	1	1	112	0.00	0.00
0	2011	2	1	1	113	0.00	0.00
0	2011	2	1	1	114	0.00	0.00
0	2011	2	1	1	115	0.00	0.00
0	2011	2	1	1	116	0.00	0.00
0	2011	2	1	1	117	0.00	0.00
0	2011	2	1	1	118	0.00	0.00
0	2011	2	1	1	119	0.00	0.00
0	2011	2	1	1	120	0.00	0.00
0	2011	3	0	0	0	78.00	11.00
0	2011	3	0	0	1	73.00	23.00
0	2011	3	0	0	2	86.00	25.00
0	2011	3	0	0	3	87.00	39.00
0	2011	3	0	0	4	111.00	26.00
0	2011	3	0	0	5	97.00	41.00
0	2011	3	0	0	6	103.00	45.00
0	2011	3	0	0	7	114.00	59.00
0	2011	3	0	0	8	176.00	51.00
0	2011	3	0	0	9	197.00	59.00
0	2011	3	0	0	10	231.00	102.00
0	2011	3	0	0	11	229.00	138.00
0	2011	3	0	0	12	250.00	165.00
0	2011	3	0	0	13	410.00	182.00
0	2011	3	0	0	14	567.00	155.00
0	2011	3	0	0	15	342.00	696.00
0	2011	3	0	0	16	271.00	1087.00
0	2011	3	0	0	17	526.00	1412.00
0	2011	3	0	0	18	1052.00	1535.00
0	2011	3	0	0	19	1617.00	1702.00
0	2011	3	0	0	20	2213.00	2921.00
0	2011	3	0	0	21	2972.00	3959.00
0	2011	3	0	0	22	3118.00	4627.00
0	2011	3	0	0	23	1462.00	5277.00
0	2011	3	0	0	24	0.00	5477.00
0	2011	3	0	0	25	0.00	4241.00
0	2011	3	0	0	26	221.00	3260.00
0	2011	3	0	0	27	916.00	2384.00
0	2011	3	0	0	28	1406.00	1845.00
0	2011	3	0	0	29	1628.00	1583.00
0	2011	3	0	0	30	1538.00	1126.00
0	2011	3	0	0	31	2184.00	760.00
0	2011	3	0	0	32	2100.00	610.00
0	2011	3	0	0	33	2045.00	447.00
0	2011	3	0	0	34	2014.00	397.00
0	2011	3	0	0	35	1899.00	318.00
0	2011	3	0	0	36	1917.00	260.00
0	2011	3	0	0	37	1883.00	198.00
0	2011	3	0	0	38	1798.00	169.00
0	2011	3	0	0	39	1680.00	200.00
0	2011	3	0	0	40	1649.00	133.00
0	2011	3	0	0	41	1540.00	112.00
0	2011	3	0	0	42	1728.00	103.00
0	2011	3	0	0	43	1511.00	110.00
0	2011	3	0	0	44	1526.00	109.00
0	2011	3	0	0	45	1702.00	72.00
0	2011	3	0	0	46	1627.00	78.00
0	2011	3	0	0	47	1740.00	75.00
0	2011	3	0	0	48	1892.00	55.00
0	2011	3	0	0	49	1649.00	48.00
0	2011	3	0	0	50	1667.00	42.00
0	2011	3	0	0	51	1622.00	37.00
0	2011	3	0	0	52	1683.00	38.00
0	2011	3	0	0	53	1683.00	24.00
0	2011	3	0	0	54	1629.00	31.00
0	2011	3	0	0	55	1569.00	25.00
0	2011	3	0	0	56	1368.00	26.00
0	2011	3	0	0	57	1357.00	16.00
0	2011	3	0	0	58	1170.00	19.00
0	2011	3	0	0	59	1184.00	6.00
0	2011	3	0	0	60	1107.00	15.00
0	2011	3	0	0	61	1017.00	14.00
0	2011	3	0	0	62	913.00	5.00
0	2011	3	0	0	63	916.00	2.00
0	2011	3	0	0	64	783.00	5.00
0	2011	3	0	0	65	632.00	2.00
0	2011	3	0	0	66	597.00	6.00
0	2011	3	0	0	67	547.00	1.00
0	2011	3	0	0	68	507.00	5.00
0	2011	3	0	0	69	501.00	0.00
0	2011	3	0	0	70	544.00	1.00
0	2011	3	0	0	71	550.00	1.00
0	2011	3	0	0	72	551.00	1.00
0	2011	3	0	0	73	517.00	1.00
0	2011	3	0	0	74	471.00	0.00
0	2011	3	0	0	75	447.00	0.00
0	2011	3	0	0	76	422.00	1.00
0	2011	3	0	0	77	377.00	0.00
0	2011	3	0	0	78	314.00	0.00
0	2011	3	0	0	79	265.00	0.00
0	2011	3	0	0	80	245.00	0.00
0	2011	3	0	0	81	224.00	1.00
0	2011	3	0	0	82	156.00	0.00
0	2011	3	0	0	83	160.00	1.00
0	2011	3	0	0	84	122.00	1.00
0	2011	3	0	0	85	112.00	0.00
0	2011	3	0	0	86	98.00	0.00
0	2011	3	0	0	87	67.00	0.00
0	2011	3	0	0	88	56.00	0.00
0	2011	3	0	0	89	31.00	0.00
0	2011	3	0	0	90	30.00	0.00
0	2011	3	0	0	91	25.00	0.00
0	2011	3	0	0	92	16.00	0.00
0	2011	3	0	0	93	11.00	0.00
0	2011	3	0	0	94	11.00	0.00
0	2011	3	0	0	95	6.00	0.00
0	2011	3	0	0	96	6.00	0.00
0	2011	3	0	0	97	9.00	0.00
0	2011	3	0	0	98	2.00	0.00
0	2011	3	0	0	99	5.00	0.00
0	2011	3	0	0	100	0.00	8.00
0	2011	3	0	0	101	0.00	16.00
0	2011	3	0	0	102	0.00	25.00
0	2011	3	0	0	103	0.00	24.00
0	2011	3	0	0	104	0.00	38.00
0	2011	3	0	0	105	0.00	27.00
0	2011	3	0	0	106	0.00	18.00
0	2011	3	0	0	107	0.00	5.00
0	2011	3	0	0	108	0.00	5.00
0	2011	3	0	0	109	0.00	0.00
0	2011	3	0	0	110	0.00	0.00
0	2011	3	0	0	111	0.00	0.00
0	2011	3	0	0	112	0.00	0.00
0	2011	3	0	0	113	0.00	0.00
0	2011	3	0	0	114	0.00	0.00
0	2011	3	0	0	115	0.00	0.00
0	2011	3	0	0	116	0.00	0.00
0	2011	3	0	0	117	0.00	0.00
0	2011	3	0	0	118	0.00	0.00
0	2011	3	0	0	119	0.00	0.00
0	2011	3	0	0	120	0.00	0.00
0	2011	3	0	1	0	2017.00	0.00
0	2011	3	0	1	1	1783.00	0.00
0	2011	3	0	1	2	1683.00	0.00
0	2011	3	0	1	3	1636.00	0.00
0	2011	3	0	1	4	1444.00	0.00
0	2011	3	0	1	5	1238.00	0.00
0	2011	3	0	1	6	1103.00	0.00
0	2011	3	0	1	7	975.00	0.00
0	2011	3	0	1	8	918.00	0.00
0	2011	3	0	1	9	850.00	0.00
0	2011	3	0	1	10	1004.00	0.00
0	2011	3	0	1	11	885.00	0.00
0	2011	3	0	1	12	947.00	0.00
0	2011	3	0	1	13	928.00	0.00
0	2011	3	0	1	14	982.00	0.00
0	2011	3	0	1	15	1013.00	0.00
0	2011	3	0	1	16	1049.00	0.00
0	2011	3	0	1	17	1030.00	0.00
0	2011	3	0	1	18	1161.00	0.00
0	2011	3	0	1	19	1129.00	0.00
0	2011	3	0	1	20	1270.00	0.00
0	2011	3	0	1	21	1219.00	0.00
0	2011	3	0	1	22	1412.00	0.00
0	2011	3	0	1	23	1159.00	0.00
0	2011	3	0	1	24	1156.00	0.00
0	2011	3	0	1	25	1218.00	0.00
0	2011	3	0	1	26	1139.00	0.00
0	2011	3	0	1	27	1055.00	0.00
0	2011	3	0	1	28	1114.00	0.00
0	2011	3	0	1	29	1032.00	0.00
0	2011	3	0	1	30	1085.00	0.00
0	2011	3	0	1	31	931.00	0.00
0	2011	3	0	1	32	841.00	0.00
0	2011	3	0	1	33	712.00	0.00
0	2011	3	0	1	34	755.00	0.00
0	2011	3	0	1	35	678.00	0.00
0	2011	3	0	1	36	711.00	0.00
0	2011	3	0	1	37	616.00	0.00
0	2011	3	0	1	38	640.00	0.00
0	2011	3	0	1	39	542.00	0.00
0	2011	3	0	1	40	480.00	0.00
0	2011	3	0	1	41	440.00	0.00
0	2011	3	0	1	42	429.00	0.00
0	2011	3	0	1	43	338.00	0.00
0	2011	3	0	1	44	268.00	0.00
0	2011	3	0	1	45	217.00	0.00
0	2011	3	0	1	46	200.00	0.00
0	2011	3	0	1	47	159.00	0.00
0	2011	3	0	1	48	108.00	0.00
0	2011	3	0	1	49	84.00	0.00
0	2011	3	0	1	50	74.00	0.00
0	2011	3	0	1	51	65.00	0.00
0	2011	3	0	1	52	54.00	0.00
0	2011	3	0	1	53	61.00	0.00
0	2011	3	0	1	54	66.00	0.00
0	2011	3	0	1	55	39.00	0.00
0	2011	3	0	1	56	37.00	0.00
0	2011	3	0	1	57	43.00	0.00
0	2011	3	0	1	58	33.00	0.00
0	2011	3	0	1	59	35.00	0.00
0	2011	3	0	1	60	36.00	0.00
0	2011	3	0	1	61	28.00	0.00
0	2011	3	0	1	62	24.00	0.00
0	2011	3	0	1	63	34.00	0.00
0	2011	3	0	1	64	28.00	0.00
0	2011	3	0	1	65	37.00	0.00
0	2011	3	0	1	66	22.00	0.00
0	2011	3	0	1	67	20.00	0.00
0	2011	3	0	1	68	22.00	0.00
0	2011	3	0	1	69	20.00	0.00
0	2011	3	0	1	70	13.00	0.00
0	2011	3	0	1	71	17.00	0.00
0	2011	3	0	1	72	20.00	0.00
0	2011	3	0	1	73	17.00	0.00
0	2011	3	0	1	74	13.00	0.00
0	2011	3	0	1	75	13.00	0.00
0	2011	3	0	1	76	7.00	0.00
0	2011	3	0	1	77	8.00	0.00
0	2011	3	0	1	78	5.00	0.00
0	2011	3	0	1	79	5.00	0.00
0	2011	3	0	1	80	10.00	0.00
0	2011	3	0	1	81	6.00	0.00
0	2011	3	0	1	82	7.00	0.00
0	2011	3	0	1	83	3.00	0.00
0	2011	3	0	1	84	3.00	0.00
0	2011	3	0	1	85	2.00	0.00
0	2011	3	0	1	86	2.00	0.00
0	2011	3	0	1	87	3.00	0.00
0	2011	3	0	1	88	2.00	0.00
0	2011	3	0	1	89	0.00	0.00
0	2011	3	0	1	90	0.00	0.00
0	2011	3	0	1	91	0.00	0.00
0	2011	3	0	1	92	0.00	0.00
0	2011	3	0	1	93	1.00	0.00
0	2011	3	0	1	94	0.00	0.00
0	2011	3	0	1	95	0.00	0.00
0	2011	3	0	1	96	0.00	0.00
0	2011	3	0	1	97	0.00	0.00
0	2011	3	0	1	98	0.00	0.00
0	2011	3	0	1	99	2.00	0.00
0	2011	3	0	1	100	0.00	0.00
0	2011	3	0	1	101	0.00	0.00
0	2011	3	0	1	102	0.00	0.00
0	2011	3	0	1	103	0.00	0.00
0	2011	3	0	1	104	0.00	0.00
0	2011	3	0	1	105	0.00	0.00
0	2011	3	0	1	106	0.00	0.00
0	2011	3	0	1	107	0.00	0.00
0	2011	3	0	1	108	0.00	0.00
0	2011	3	0	1	109	0.00	0.00
0	2011	3	0	1	110	0.00	0.00
0	2011	3	0	1	111	0.00	0.00
0	2011	3	0	1	112	0.00	0.00
0	2011	3	0	1	113	0.00	0.00
0	2011	3	0	1	114	0.00	0.00
0	2011	3	0	1	115	0.00	0.00
0	2011	3	0	1	116	0.00	0.00
0	2011	3	0	1	117	0.00	0.00
0	2011	3	0	1	118	0.00	0.00
0	2011	3	0	1	119	0.00	0.00
0	2011	3	0	1	120	0.00	0.00
0	2011	3	1	0	0	50.00	13.00
0	2011	3	1	0	1	66.00	23.00
0	2011	3	1	0	2	103.00	37.00
0	2011	3	1	0	3	115.00	48.00
0	2011	3	1	0	4	132.00	46.00
0	2011	3	1	0	5	110.00	93.00
0	2011	3	1	0	6	93.00	122.00
0	2011	3	1	0	7	170.00	118.00
0	2011	3	1	0	8	160.00	149.00
0	2011	3	1	0	9	164.00	179.00
0	2011	3	1	0	10	0.00	792.00
0	2011	3	1	0	11	0.00	1305.00
0	2011	3	1	0	12	0.00	1732.00
0	2011	3	1	0	13	0.00	1924.00
0	2011	3	1	0	14	0.00	2072.00
0	2011	3	1	0	15	0.00	4343.00
0	2011	3	1	0	16	0.00	6334.00
0	2011	3	1	0	17	0.00	7733.00
0	2011	3	1	0	18	0.00	8530.00
0	2011	3	1	0	19	0.00	8884.00
0	2011	3	1	0	20	0.00	6880.00
0	2011	3	1	0	21	2265.00	5049.00
0	2011	3	1	0	22	4789.00	3735.00
0	2011	3	1	0	23	4775.00	2820.00
0	2011	3	1	0	24	2751.00	2197.00
0	2011	3	1	0	25	2147.00	1599.00
0	2011	3	1	0	26	2406.00	1116.00
0	2011	3	1	0	27	2941.00	758.00
0	2011	3	1	0	28	3652.00	545.00
0	2011	3	1	0	29	3373.00	459.00
0	2011	3	1	0	30	3076.00	360.00
0	2011	3	1	0	31	3239.00	296.00
0	2011	3	1	0	32	3017.00	233.00
0	2011	3	1	0	33	2851.00	212.00
0	2011	3	1	0	34	2684.00	219.00
0	2011	3	1	0	35	2604.00	166.00
0	2011	3	1	0	36	2469.00	138.00
0	2011	3	1	0	37	2483.00	128.00
0	2011	3	1	0	38	2360.00	144.00
0	2011	3	1	0	39	2280.00	121.00
0	2011	3	1	0	40	2240.00	112.00
0	2011	3	1	0	41	2218.00	91.00
0	2011	3	1	0	42	2435.00	83.00
0	2011	3	1	0	43	2076.00	63.00
0	2011	3	1	0	44	2074.00	76.00
0	2011	3	1	0	45	2057.00	64.00
0	2011	3	1	0	46	2173.00	44.00
0	2011	3	1	0	47	2520.00	30.00
0	2011	3	1	0	48	2557.00	24.00
0	2011	3	1	0	49	2141.00	34.00
0	2011	3	1	0	50	2099.00	29.00
0	2011	3	1	0	51	1990.00	12.00
0	2011	3	1	0	52	2032.00	7.00
0	2011	3	1	0	53	2046.00	10.00
0	2011	3	1	0	54	2017.00	2.00
0	2011	3	1	0	55	1854.00	6.00
0	2011	3	1	0	56	1815.00	2.00
0	2011	3	1	0	57	1906.00	2.00
0	2011	3	1	0	58	1694.00	7.00
0	2011	3	1	0	59	1602.00	6.00
0	2011	3	1	0	60	1447.00	0.00
0	2011	3	1	0	61	1483.00	5.00
0	2011	3	1	0	62	1327.00	3.00
0	2011	3	1	0	63	1240.00	2.00
0	2011	3	1	0	64	1023.00	3.00
0	2011	3	1	0	65	782.00	1.00
0	2011	3	1	0	66	709.00	1.00
0	2011	3	1	0	67	634.00	1.00
0	2011	3	1	0	68	563.00	4.00
0	2011	3	1	0	69	544.00	0.00
0	2011	3	1	0	70	549.00	0.00
0	2011	3	1	0	71	584.00	1.00
0	2011	3	1	0	72	533.00	0.00
0	2011	3	1	0	73	562.00	0.00
0	2011	3	1	0	74	515.00	0.00
0	2011	3	1	0	75	445.00	0.00
0	2011	3	1	0	76	425.00	0.00
0	2011	3	1	0	77	409.00	1.00
0	2011	3	1	0	78	377.00	0.00
0	2011	3	1	0	79	331.00	0.00
0	2011	3	1	0	80	315.00	0.00
0	2011	3	1	0	81	262.00	0.00
0	2011	3	1	0	82	263.00	0.00
0	2011	3	1	0	83	164.00	0.00
0	2011	3	1	0	84	177.00	0.00
0	2011	3	1	0	85	180.00	0.00
0	2011	3	1	0	86	151.00	0.00
0	2011	3	1	0	87	117.00	0.00
0	2011	3	1	0	88	94.00	0.00
0	2011	3	1	0	89	86.00	0.00
0	2011	3	1	0	90	62.00	0.00
0	2011	3	1	0	91	59.00	0.00
0	2011	3	1	0	92	30.00	0.00
0	2011	3	1	0	93	30.00	0.00
0	2011	3	1	0	94	26.00	0.00
0	2011	3	1	0	95	17.00	0.00
0	2011	3	1	0	96	4.00	0.00
0	2011	3	1	0	97	14.00	0.00
0	2011	3	1	0	98	3.00	0.00
0	2011	3	1	0	99	5.00	0.00
0	2011	3	1	0	100	10.00	0.00
0	2011	3	1	0	101	0.00	0.00
0	2011	3	1	0	102	0.00	0.00
0	2011	3	1	0	103	0.00	0.00
0	2011	3	1	0	104	0.00	0.00
0	2011	3	1	0	105	0.00	0.00
0	2011	3	1	0	106	0.00	0.00
0	2011	3	1	0	107	0.00	0.00
0	2011	3	1	0	108	0.00	0.00
0	2011	3	1	0	109	0.00	0.00
0	2011	3	1	0	110	0.00	0.00
0	2011	3	1	0	111	0.00	0.00
0	2011	3	1	0	112	0.00	0.00
0	2011	3	1	0	113	0.00	0.00
0	2011	3	1	0	114	0.00	0.00
0	2011	3	1	0	115	0.00	0.00
0	2011	3	1	0	116	0.00	0.00
0	2011	3	1	0	117	0.00	0.00
0	2011	3	1	0	118	0.00	0.00
0	2011	3	1	0	119	0.00	0.00
0	2011	3	1	0	120	0.00	0.00
0	2011	3	1	1	0	1739.00	0.00
0	2011	3	1	1	1	1732.00	0.00
0	2011	3	1	1	2	1666.00	0.00
0	2011	3	1	1	3	1532.00	0.00
0	2011	3	1	1	4	1338.00	0.00
0	2011	3	1	1	5	1199.00	0.00
0	2011	3	1	1	6	1147.00	0.00
0	2011	3	1	1	7	983.00	0.00
0	2011	3	1	1	8	891.00	0.00
0	2011	3	1	1	9	803.00	0.00
0	2011	3	1	1	10	900.00	0.00
0	2011	3	1	1	11	806.00	0.00
0	2011	3	1	1	12	829.00	0.00
0	2011	3	1	1	13	845.00	0.00
0	2011	3	1	1	14	958.00	0.00
0	2011	3	1	1	15	977.00	0.00
0	2011	3	1	1	16	988.00	0.00
0	2011	3	1	1	17	992.00	0.00
0	2011	3	1	1	18	1174.00	0.00
0	2011	3	1	1	19	1044.00	0.00
0	2011	3	1	1	20	1258.00	0.00
0	2011	3	1	1	21	1087.00	0.00
0	2011	3	1	1	22	1244.00	0.00
0	2011	3	1	1	23	987.00	0.00
0	2011	3	1	1	24	1066.00	0.00
0	2011	3	1	1	25	994.00	0.00
0	2011	3	1	1	26	1016.00	0.00
0	2011	3	1	1	27	954.00	0.00
0	2011	3	1	1	28	969.00	0.00
0	2011	3	1	1	29	910.00	0.00
0	2011	3	1	1	30	885.00	0.00
0	2011	3	1	1	31	745.00	0.00
0	2011	3	1	1	32	720.00	0.00
0	2011	3	1	1	33	674.00	0.00
0	2011	3	1	1	34	705.00	0.00
0	2011	3	1	1	35	689.00	0.00
0	2011	3	1	1	36	584.00	0.00
0	2011	3	1	1	37	518.00	0.00
0	2011	3	1	1	38	550.00	0.00
0	2011	3	1	1	39	538.00	0.00
0	2011	3	1	1	40	488.00	0.00
0	2011	3	1	1	41	412.00	0.00
0	2011	3	1	1	42	351.00	0.00
0	2011	3	1	1	43	311.00	0.00
0	2011	3	1	1	44	254.00	0.00
0	2011	3	1	1	45	200.00	0.00
0	2011	3	1	1	46	156.00	0.00
0	2011	3	1	1	47	130.00	0.00
0	2011	3	1	1	48	111.00	0.00
0	2011	3	1	1	49	101.00	0.00
0	2011	3	1	1	50	74.00	0.00
0	2011	3	1	1	51	57.00	0.00
0	2011	3	1	1	52	71.00	0.00
0	2011	3	1	1	53	47.00	0.00
0	2011	3	1	1	54	45.00	0.00
0	2011	3	1	1	55	50.00	0.00
0	2011	3	1	1	56	40.00	0.00
0	2011	3	1	1	57	25.00	0.00
0	2011	3	1	1	58	39.00	0.00
0	2011	3	1	1	59	34.00	0.00
0	2011	3	1	1	60	28.00	0.00
0	2011	3	1	1	61	32.00	0.00
0	2011	3	1	1	62	26.00	0.00
0	2011	3	1	1	63	28.00	0.00
0	2011	3	1	1	64	23.00	0.00
0	2011	3	1	1	65	23.00	0.00
0	2011	3	1	1	66	15.00	0.00
0	2011	3	1	1	67	17.00	0.00
0	2011	3	1	1	68	9.00	0.00
0	2011	3	1	1	69	18.00	0.00
0	2011	3	1	1	70	11.00	0.00
0	2011	3	1	1	71	9.00	0.00
0	2011	3	1	1	72	13.00	0.00
0	2011	3	1	1	73	22.00	0.00
0	2011	3	1	1	74	9.00	0.00
0	2011	3	1	1	75	7.00	0.00
0	2011	3	1	1	76	8.00	0.00
0	2011	3	1	1	77	9.00	0.00
0	2011	3	1	1	78	19.00	0.00
0	2011	3	1	1	79	6.00	0.00
0	2011	3	1	1	80	6.00	0.00
0	2011	3	1	1	81	13.00	0.00
0	2011	3	1	1	82	9.00	0.00
0	2011	3	1	1	83	6.00	0.00
0	2011	3	1	1	84	12.00	0.00
0	2011	3	1	1	85	3.00	0.00
0	2011	3	1	1	86	9.00	0.00
0	2011	3	1	1	87	3.00	0.00
0	2011	3	1	1	88	4.00	0.00
0	2011	3	1	1	89	2.00	0.00
0	2011	3	1	1	90	1.00	0.00
0	2011	3	1	1	91	0.00	0.00
0	2011	3	1	1	92	0.00	0.00
0	2011	3	1	1	93	2.00	0.00
0	2011	3	1	1	94	0.00	0.00
0	2011	3	1	1	95	1.00	0.00
0	2011	3	1	1	96	0.00	0.00
0	2011	3	1	1	97	0.00	0.00
0	2011	3	1	1	98	1.00	0.00
0	2011	3	1	1	99	2.00	0.00
0	2011	3	1	1	100	2.00	0.00
0	2011	3	1	1	101	0.00	0.00
0	2011	3	1	1	102	0.00	0.00
0	2011	3	1	1	103	0.00	0.00
0	2011	3	1	1	104	0.00	0.00
0	2011	3	1	1	105	0.00	0.00
0	2011	3	1	1	106	0.00	0.00
0	2011	3	1	1	107	0.00	0.00
0	2011	3	1	1	108	0.00	0.00
0	2011	3	1	1	109	0.00	0.00
0	2011	3	1	1	110	0.00	0.00
0	2011	3	1	1	111	0.00	0.00
0	2011	3	1	1	112	0.00	0.00
0	2011	3	1	1	113	0.00	0.00
0	2011	3	1	1	114	0.00	0.00
0	2011	3	1	1	115	0.00	0.00
0	2011	3	1	1	116	0.00	0.00
0	2011	3	1	1	117	0.00	0.00
0	2011	3	1	1	118	0.00	0.00
0	2011	3	1	1	119	0.00	0.00
0	2011	3	1	1	120	0.00	0.00
0	2011	4	0	0	0	552.00	13.00
0	2011	4	0	0	1	1037.00	9.00
0	2011	4	0	0	2	1216.00	32.00
0	2011	4	0	0	3	1293.00	27.00
0	2011	4	0	0	4	1426.00	47.00
0	2011	4	0	0	5	1338.00	39.00
0	2011	4	0	0	6	1385.00	35.00
0	2011	4	0	0	7	1497.00	25.00
0	2011	4	0	0	8	1536.00	22.00
0	2011	4	0	0	9	1466.00	25.00
0	2011	4	0	0	10	1525.00	20.00
0	2011	4	0	0	11	1510.00	23.00
